,tweet_date,tweet_neg_score,tweet_neu_score,tweet_pos_score,tweet_source,tweet_text,tweet_vader_score,# of Tweets Ago
407,Fri Jun 15 04:41:08 +0000 2018,0.0,1.0,0.0,The New York Times,"The Pharaohs, as Egypt’s team is known, are competing in the World Cup for the first time in 28 years. Their hopes… https://t.co/jT5p6Yrolo",0.0,7
408,Fri Jun 15 04:21:01 +0000 2018,0.0,0.882,0.118,The New York Times,RT @peterbakernyt: IG report reflects a messier reality than the simple storyline promoted by the White House: An array of FBI officials ma…,0.4215,8
409,Fri Jun 15 04:02:04 +0000 2018,0.391,0.609,0.0,The New York Times,A star is killed in a galaxy far away https://t.co/prPxRWRh8V,-0.6705,9
410,Fri Jun 15 03:45:02 +0000 2018,0.0,1.0,0.0,The New York Times,RT @thomasfullerNYT: Some San Francisco high rises have a seismic flaw. Is your office on the list? (Mine is) https://t.co/1JMKiLWfVx,0.0,10
411,Fri Jun 15 03:32:06 +0000 2018,0.0,0.713,0.287,The New York Times,"There can only be one World Cup champion, but stars — and the idea of what qualifies as a successful tournament — w… https://t.co/KRnAx5S0ti",0.8248,11
412,Fri Jun 15 03:17:03 +0000 2018,0.127,0.746,0.127,The New York Times,RT @DLeonhardt: The main message of the IG report is that President Trump is lying about the Justice Department and FBI. https://t.co/FQpc6…,0.0,12
413,Fri Jun 15 03:02:04 +0000 2018,0.0,1.0,0.0,The New York Times,"""I never thought I would talk about it.’ So Florence Welch put it in a song. https://t.co/kiQavkcAGk",0.0,13
414,Fri Jun 15 02:47:04 +0000 2018,0.234,0.766,0.0,The New York Times,"RT @nytpolitics: Democrats said the report on James Comey proves that the F.B.I. wronged Hillary Clinton in 2016. ""It's disappointing and i…",-0.7269,14
415,Fri Jun 15 02:39:19 +0000 2018,0.0,1.0,0.0,The New York Times,"Mahathir Mohamad, Leading Malaysia Again at 92, Is on a Mission https://t.co/VwTVl16yi1",0.0,15
416,Fri Jun 15 02:32:05 +0000 2018,0.274,0.726,0.0,The New York Times,"How the IRS could punish Trump and his foundation
https://t.co/gS2bdV42vF",-0.5267,16
417,Fri Jun 15 02:17:05 +0000 2018,0.141,0.859,0.0,The New York Times,"RT @juliamoskin: She died over 100 years ago, and I got to write her NYT obit: Fannie Farmer, who invented the modern recipe #overlookednom…",-0.5574,17
418,Fri Jun 15 02:02:06 +0000 2018,0.0,1.0,0.0,The New York Times,"“I believe we are at a crossroads as a nation, and we have a choice to make,” an organizer of the Austin rally said… https://t.co/CorMX6U6Wf",0.0,18
419,Fri Jun 15 01:52:00 +0000 2018,0.0,1.0,0.0,The New York Times,RT @nytpolitics: President Trump's salute to a North Korean military officer drew questions about whether a high-ranking officer of a milit…,0.0,19
420,Fri Jun 15 01:47:06 +0000 2018,0.118,0.882,0.0,The New York Times,The report on the FBI's handling of the Clinton investigation is 500 pages long. Our team of experts broke down the… https://t.co/IioOGG5SVW,-0.4215,20
421,Fri Jun 15 01:32:03 +0000 2018,0.1,0.9,0.0,The New York Times,EPA chief Scott Pruitt is expected to submit to President Trump on Friday a proposal to cut a major Obama-era clean… https://t.co/h2TBdmoQzF,-0.2732,21
422,Fri Jun 15 01:17:03 +0000 2018,0.0,0.887,0.113,The New York Times,A measure to legalize abortion in Argentina cleared its first major hurdle https://t.co/TPbw7Zm1XU,0.1027,22
423,Fri Jun 15 01:07:44 +0000 2018,0.0,1.0,0.0,The New York Times,"RT @JesseDrucker: Marcus Owens, who ran IRS nonprofit division during Bush I and Clinton admins, cited several cases where people were crim…",0.0,23
424,Fri Jun 15 01:02:02 +0000 2018,0.0,1.0,0.0,The New York Times,Evening Briefing: Here's what you need to know at the end of the day https://t.co/wi3e5hCnPp,0.0,24
425,Fri Jun 15 00:45:09 +0000 2018,0.0,0.884,0.116,The New York Times,Fannie Farmer was widely credited with inventing the modern recipe and was the first professional cook to insist th… https://t.co/qmYp7W1oFC,0.3612,25
426,Fri Jun 15 00:32:06 +0000 2018,0.066,0.759,0.175,The New York Times,"In Opinion, James Comey writes: 

""I do not agree with all of the inspector general’s conclusions, but I respect th… https://t.co/NDsmND6uhi",0.5566,26
427,Fri Jun 15 00:17:04 +0000 2018,0.069,0.931,0.0,The New York Times,"RT @jwpetersNYT: GOP lawmakers in several states, with an assist from a well-funded, well-organized campaign, are coming down hard on campu…",-0.1027,27
428,Fri Jun 15 00:02:02 +0000 2018,0.093,0.741,0.167,The New York Times,"The Supreme Court struck down a Minnesota law that prohibits voters from wearing T-shirts, hats and buttons express… https://t.co/qXj2vyAakn",0.3818,28
429,Thu Jun 14 23:47:04 +0000 2018,0.238,0.762,0.0,The New York Times,"An Oakland jogger, who was filmed throwing away a homeless man's belongings, was charged with a felony count of sec… https://t.co/WJjGVNmZRs",-0.6486,29
430,Thu Jun 14 23:32:00 +0000 2018,0.0,1.0,0.0,The New York Times,Here's the 2018 election calendar https://t.co/3sjhX76teP,0.0,30
431,Thu Jun 14 23:17:06 +0000 2018,0.0,0.852,0.148,The New York Times,"RT @nytopinion: If you want to help sway the Trump administration to do the right thing for families coming across the border, here are som…",0.4588,31
432,Thu Jun 14 23:02:07 +0000 2018,0.0,1.0,0.0,The New York Times,Evening Briefing: Here's what you need to know at the end of the day https://t.co/uIEwWKsrso,0.0,32
433,Thu Jun 14 22:47:03 +0000 2018,0.0,1.0,0.0,The New York Times,"RT @ksacknyt: I spent a few weeks investigating the business record of the GOP frontrunner for governor in Georgia, Lt. Gov. Casey Cagle. I…",0.0,33
434,Thu Jun 14 22:32:01 +0000 2018,0.0,1.0,0.0,The New York Times,"U.S. Open 2018 live: leaderboard and first round updates
https://t.co/wnjdfwhyFx",0.0,34
435,Thu Jun 14 22:17:04 +0000 2018,0.0,1.0,0.0,The New York Times,She received an anonymous letter asking her to use a dryer or hang her laundry indoors. It backfired spectacularly. https://t.co/juc3x9V6nY,0.0,35
436,Thu Jun 14 22:02:03 +0000 2018,0.114,0.886,0.0,The New York Times,RT @NYTimesAtWar: Helmets that were the wrong size and vehicles that partner nations do not have the parts to maintain are just some of the…,-0.4767,36
437,Thu Jun 14 21:47:04 +0000 2018,0.0,0.779,0.221,The New York Times,This week's primaries showed just how much the Republican Party has become the party of Trump and that its politici… https://t.co/YmL7PBRx3o,0.6597,37
438,Thu Jun 14 21:32:01 +0000 2018,0.0,0.769,0.231,The New York Times,A big question hangs over HBO. How will the creative talent behind “The Sopranos” and “Game of Thrones” get along w… https://t.co/YzfCdgVHtx,0.6908,38
439,Thu Jun 14 21:17:02 +0000 2018,0.0,1.0,0.0,The New York Times,RT @lauriegnyt: Focus on the family? Conservative religious leaders who have long preached about the sanctity of the family are speaking ou…,0.0,39
440,Thu Jun 14 21:00:16 +0000 2018,0.0,1.0,0.0,The New York Times,Dads are now at the center of the style universe https://t.co/XHkvTEQsNp,0.0,40
441,Thu Jun 14 20:45:03 +0000 2018,0.0,1.0,0.0,The New York Times,"Wrap, seal and cook https://t.co/FfeBMKh0W3 https://t.co/dP18JuPnFq",0.0,41
442,Thu Jun 14 20:31:03 +0000 2018,0.0,0.78,0.22,The New York Times,Vladimir Putin saw the World Cup as a chance to showcase his country. Not everyone likes what they see. https://t.co/kbcNCtI4Fy,0.5859,42
443,Thu Jun 14 20:20:08 +0000 2018,0.132,0.682,0.186,The New York Times,"Happy Flag Day! But are you flying it wrong? Can a flag touch the ground? Your questions, answered. https://t.co/cSymHh2wgb",0.3076,43
444,Thu Jun 14 20:05:04 +0000 2018,0.0,0.865,0.135,The New York Times,"Recipes in 19th-century cookbooks relied on measurements like a ""handful"" of rice or a ""goodly amount"" of molasses… https://t.co/cQoObwmpIz",0.3612,44
445,Thu Jun 14 19:55:07 +0000 2018,0.0,1.0,0.0,The New York Times,RT @nytimesbusiness: We reported last year that states were suspending the licenses of people who had defaulted on their student loans – ma…,0.0,45
446,Thu Jun 14 19:45:09 +0000 2018,0.0,1.0,0.0,The New York Times,The notes Albert Einstein wrote while traveling through Asia and the Middle East reveal xenophobic views of the peo… https://t.co/IeqkyX7Sws,0.0,46
447,Thu Jun 14 19:30:10 +0000 2018,0.098,0.854,0.049,The New York Times,"RT @MichaelPaulson: “I was afraid she’d use her magic and accidentally freeze my heart.” The story of a 3-year-old boy, his dad, and Elsa.…",-0.296,47
448,Thu Jun 14 19:20:06 +0000 2018,0.0,0.859,0.141,The New York Times,Leaders of many faiths have spoken out consistently against Trump's immigration policies. What has changed is that… https://t.co/VQKGdvVrss,0.4215,48
449,Thu Jun 14 19:05:04 +0000 2018,0.0,0.854,0.146,The New York Times,"36 Hours in Seville: Take a tapas tour, learn the basics of flamenco, or relax in thermal baths https://t.co/UGkNJ4D6jG",0.4404,49
450,Thu Jun 14 18:55:03 +0000 2018,0.139,0.861,0.0,The New York Times,"RT @ginakolata: Mediterranean diet study is retracted and re-analyzed. But not everyone is convinced.
https://t.co/FZPXm8rt9W",-0.3089,50
451,Thu Jun 14 18:45:07 +0000 2018,0.0,0.776,0.224,The New York Times,"Ivana Trump returns to the spotlight … to promote a diet that promises followers they can “eat pasta, cookies and l… https://t.co/0rJvD4xgED",0.6369,51
452,Thu Jun 14 18:35:06 +0000 2018,0.0,0.766,0.234,The New York Times,"RT @nytimesworld: Mexico and the U.S. are deeply intertwined through migration, culture, language, history, natural resources and — yes — s…",0.6369,52
453,Thu Jun 14 18:25:06 +0000 2018,0.0,1.0,0.0,The New York Times,"""How do I repair my relationship to food in the shadow of a mom who will never change the way she understands weigh… https://t.co/0beqM3gC2c",0.0,53
454,Thu Jun 14 18:23:45 +0000 2018,0.066,0.759,0.175,The New York Times,"In Opinion, James Comey writes: 

""I do not agree with all of the inspector general’s conclusions, but I respect th… https://t.co/lAyxYOz08G",0.5566,54
455,Thu Jun 14 18:15:04 +0000 2018,0.0,1.0,0.0,The New York Times,"RT @nytimesarts: ""I never thought I would talk about it.’ So Florence Welch put it in a song. https://t.co/0wXsCswTXJ",0.0,55
456,Thu Jun 14 18:05:06 +0000 2018,0.0,0.807,0.193,The New York Times,Why has President Trump’s charity faced years of legal scrutiny? And what does the New York attorney general’s laws… https://t.co/zKaJuRQmQM,0.5106,56
457,Thu Jun 14 17:55:06 +0000 2018,0.159,0.841,0.0,The New York Times,RT @nytimesbusiness: “It makes no sense to revoke a professional license from someone who is trying to pay their student loans” https://t.c…,-0.3818,57
458,Thu Jun 14 17:45:04 +0000 2018,0.0,1.0,0.0,The New York Times,"Fed chiefs normally use the royal “we,” or at least put the committee first when summing up their positions. Jerome… https://t.co/F8havEPSIe",0.0,58
459,Thu Jun 14 17:35:02 +0000 2018,0.25,0.75,0.0,The New York Times,RT @nytimesbusiness: A $65 billion bidding war has broken out over Rupert Murdoch's TV businesses. This is what the fuss is all about. http…,-0.7906,59
460,Thu Jun 14 17:25:05 +0000 2018,0.149,0.645,0.206,The New York Times,"When one person’s beliefs sound like hate speech to another, how do you ensure a more civil political debate? https://t.co/pzKEzAGw6A",0.1027,60
461,Thu Jun 14 17:16:14 +0000 2018,0.0,1.0,0.0,The New York Times,"RT @NYTMetro: New York's attorney general calls the Trump Foundation ""little more than a checkbook for payments from Mr. Trump or his busin…",0.0,61
462,Thu Jun 14 17:09:19 +0000 2018,0.0,1.0,0.0,The New York Times,"The World Cup opened with a speech by Vladimir Putin and a 5-0 victory by Russia, the host, over Saudi Arabia https://t.co/uCoIguA9Ge",0.0,62
463,Thu Jun 14 17:05:02 +0000 2018,0.0,1.0,0.0,The New York Times,The converted Walmart has become the largest licensed migrant children’s shelter in the U.S. — a warehouse for near… https://t.co/6TM8rTqYJH,0.0,63
464,Thu Jun 14 16:52:34 +0000 2018,0.0,0.777,0.223,The New York Times,"Breaking News: James Comey was insubordinate in the Clinton email investigation, but a Justice Department report fo… https://t.co/s0wmLQbkL0",0.6808,64
465,Thu Jun 14 16:45:05 +0000 2018,0.0,0.892,0.108,The New York Times,"To many immigration judges, Jeff Sessions's hard-line agenda is standing in the way of their ability to deliver jus… https://t.co/XLpclEk0xR",0.3182,65
466,Thu Jun 14 16:35:05 +0000 2018,0.0,1.0,0.0,The New York Times,"RT @nytimesbusiness: Federal Reserve chiefs are known for saying little, and making what they did say as opaque as possible. Jerome Powell…",0.0,66
467,Thu Jun 14 16:20:10 +0000 2018,0.0,1.0,0.0,The New York Times,"Women can wear pants at the Oscars, while graduating from the Naval Academy, and at just about any workplace in Ame… https://t.co/ou1QUzVhw9",0.0,67
468,Thu Jun 14 16:05:07 +0000 2018,0.091,0.909,0.0,The New York Times,"This weekend, take a culture crawl in Lower Manhattan or head to Queens to get down on it with Kool &amp; the Gang… https://t.co/cCLnKulEsO",-0.296,68
469,Thu Jun 14 15:55:03 +0000 2018,0.121,0.879,0.0,The New York Times,"RT @nytvideo: There are roughly 2,000 American troops in Syria. Recently, a statement went out for direct attacks against them. Who sent it…",-0.4404,69
470,Thu Jun 14 15:45:03 +0000 2018,0.0,1.0,0.0,The New York Times,"Antarctica is now melting so fast, scientists say, that it will contribute six inches to sea-level rise by 2100 https://t.co/Vk5jZA6gaO",0.0,70
471,Thu Jun 14 15:44:51 +0000 2018,0.0,1.0,0.0,The New York Times,Follow the @NYTSports journalists covering the World Cup: https://t.co/2i5aV2Mbt5,0.0,71
472,Thu Jun 14 15:42:50 +0000 2018,0.0,1.0,0.0,The New York Times,Get all the latest #WorldCup updates from journalists on the ground.,0.0,72
473,Thu Jun 14 15:30:10 +0000 2018,0.22,0.78,0.0,The New York Times,Benjamin Carter Hett presents Hitler's rise as an element of the collapse of a republic confronting dilemmas of glo… https://t.co/fYmnEqjzK6,-0.5859,73
474,Thu Jun 14 15:15:08 +0000 2018,0.112,0.888,0.0,The New York Times,A government earthquake study included a list of potentially vulnerable high-rise buildings in San Francisco. It in… https://t.co/7Rm1JBS0EW,-0.2263,74
475,Thu Jun 14 15:07:04 +0000 2018,0.097,0.752,0.15,The New York Times,RT @amyfiscus: The nation's immigration judges are increasingly worried that Jeff Sessions is keeping them from delivering justice https://…,0.296,75
476,Thu Jun 14 14:55:40 +0000 2018,0.167,0.833,0.0,The New York Times,"Breaking News: New York is suing the Trump foundation, accusing it of vast lawbreaking. It wants to bar the preside… https://t.co/Wemz9W8y23",-0.4215,76
477,Thu Jun 14 14:53:44 +0000 2018,0.0,0.772,0.228,The New York Times,"Here's your guide to all 32 teams playing in the 2018 World Cup, from first-timer Panama to 4-time winner Germany https://t.co/bVWXVC0rXR",0.6808,77
478,Thu Jun 14 14:52:53 +0000 2018,0.0,1.0,0.0,The New York Times,It’s Russia vs. Saudi Arabia in the first game of the 2018 World Cup. Follow our live coverage for updates and anal… https://t.co/nk2U5wuOk2,0.0,78
479,Thu Jun 14 14:30:06 +0000 2018,0.0,1.0,0.0,The New York Times,"In 2015, police officers in Austria found the decomposing bodies of 71 migrants who had been locked in a truck. On… https://t.co/aczKGQMUn6",0.0,79
480,Thu Jun 14 14:19:03 +0000 2018,0.0,0.737,0.263,The New York Times,"Mike Pompeo insisted that United Nations sanctions would remain in place until North Korea had accomplished ""comple… https://t.co/IsJQQQHot2",0.6908,80
481,Thu Jun 14 14:11:06 +0000 2018,0.0,0.862,0.138,The New York Times,"""It is the most beneficial international situation for Russia right now since 2013, on the eve of the Olympics,"" sa… https://t.co/n7BkDXxERg",0.4927,81
482,Thu Jun 14 14:00:09 +0000 2018,0.143,0.857,0.0,The New York Times,"RT @monicadavey1: 12 minutes to O'hare?! Chicago's Mayor Rahm Emanuel says Elon Musk will change the endless, miserable ride to the airport…",-0.5411,82
483,Thu Jun 14 13:46:05 +0000 2018,0.0,0.847,0.153,The New York Times,"In school districts that are mostly rich, white and suburban, boys are much more likely to outperform girls in math… https://t.co/rQZHE7LEOO",0.5574,83
484,Thu Jun 14 13:32:01 +0000 2018,0.155,0.845,0.0,The New York Times,Michael Cohen will soon be parting from the lawyers who are representing him in a potentially damaging and wide-ran… https://t.co/Ghj2Hm0HcN,-0.5106,84
485,Thu Jun 14 13:16:02 +0000 2018,0.38,0.62,0.0,The New York Times,A 19-year-old man has been indicted on charges that he threatened to murder Bernie Sanders and Kamala Harris — and… https://t.co/1EstaDVc72,-0.8689,85
486,Thu Jun 14 13:00:10 +0000 2018,0.0,1.0,0.0,The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/d1IaaDlhiJ https://t.co/25k6a60333,0.0,86
487,Thu Jun 14 12:46:05 +0000 2018,0.0,0.849,0.151,The New York Times,President Trump portrayed his agreement with Kim Jong-un as a signal achievement that meant that North Korea was no… https://t.co/TfZBFUuA4k,0.4939,87
488,Thu Jun 14 12:32:01 +0000 2018,0.0,0.859,0.141,The New York Times,"A lawyer said a gatekeeper for Marvel Comics legend Stan Lee is ""a memorabilia collector who inserted himself into… https://t.co/txtTHS4ltO",0.4215,88
489,Thu Jun 14 12:15:06 +0000 2018,0.289,0.711,0.0,The New York Times,"""It's never a good look when Pakistan, where people are killed for blasphemy, is speaking approvingly of your laws,… https://t.co/8wFqvVTIZQ",-0.7849,89
490,Thu Jun 14 12:00:08 +0000 2018,0.159,0.691,0.15,The New York Times,"Your daily @DealBook Briefing:

• Comcast and Disney are at war. Murdoch wins either way.

• WeWork wants more mone… https://t.co/OGbBmFd2rB",-0.0516,90
491,Thu Jun 14 11:45:10 +0000 2018,0.111,0.773,0.116,The New York Times,"Stephen Colbert welcomed an odd couple on Wednesday: Michael Avenatti, the lawyer for Stephanie Clifford, and Antho… https://t.co/I3Avw7iUej",0.0258,91
492,Thu Jun 14 11:29:02 +0000 2018,0.159,0.841,0.0,The New York Times,"""We learned of how whole families died huddled together in corridors, a mother found with her 6-month-old baby in t… https://t.co/YODYIoctZF",-0.5574,92
493,Thu Jun 14 11:21:04 +0000 2018,0.0,1.0,0.0,The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/Dlbt6tUhqH https://t.co/xH8Bky2PMX,0.0,93
494,Thu Jun 14 11:00:14 +0000 2018,0.0,1.0,0.0,The New York Times,Stephen Bannon is betting that Bitcoin and other cryptocurrencies can disrupt banking the way President Trump disru… https://t.co/6EIr2wkySC,0.0,94
495,Thu Jun 14 10:45:09 +0000 2018,0.138,0.709,0.154,The New York Times,"""We were all kind of worried he might be too tired to do so but thankfully the little guy kept going""… https://t.co/IlSsWHL0pq",0.3445,95
496,Thu Jun 14 10:31:03 +0000 2018,0.0,1.0,0.0,The New York Times,"""We have been basing our policy on the basis that the U.S. is a credible partner,"" said a former Japanese ambassado… https://t.co/jBNcGCey0p",0.0,96
497,Thu Jun 14 10:16:01 +0000 2018,0.0,0.898,0.102,The New York Times,"RT @nytimesworld: “Street and after street, it was like some sort of military operation.” Laundry was draped outside homes and shops, and e…",0.3612,97
498,Thu Jun 14 10:01:26 +0000 2018,0.111,0.889,0.0,The New York Times,RT @emmagf: The Taxi of Tomorrow was supposed to become the standard cab in New York City. Now the city has abandoned that idea: https://t.…,-0.4588,98
499,Thu Jun 14 09:44:02 +0000 2018,0.0,1.0,0.0,The New York Times,"""This may not be a World Cup that changes how the world sees Russia. But it could be a World Cup that changes how R… https://t.co/1uQLbY5pMy",0.0,99
